L1,ID1,L2,ID2
schoolDistrict,1,municipalCourt,1X1
schoolDistrict,1,municipalCourt,1X2
schoolDistrict,20,municipalCourt,3X5
schoolDistrict,20,municipalCourt,3X6
schoolDistrict,7,municipalCourt,2X1
schoolDistrict,7,municipalCourt,2X2
schoolDistrict,11,municipalCourt,2X1
schoolDistrict,11,municipalCourt,2X2
schoolDistrict,3,municipalCourt,1X3
schoolDistrict,3,municipalCourt,1X5
schoolDistrict,3,municipalCourt,1X7
schoolDistrict,3,municipalCourt,1X9
schoolDistrict,3,municipalCourt,1X10
schoolDistrict,9,municipalCourt,2X1
schoolDistrict,9,municipalCourt,2X2
schoolDistrict,22,municipalCourt,3X4
schoolDistrict,22,municipalCourt,3X5
schoolDistrict,22,municipalCourt,3X6
schoolDistrict,22,municipalCourt,3X8
schoolDistrict,19,municipalCourt,3X4
schoolDistrict,19,municipalCourt,3X7
schoolDistrict,24,municipalCourt,4X2
schoolDistrict,24,municipalCourt,4X3
schoolDistrict,24,municipalCourt,4X4
schoolDistrict,24,municipalCourt,4X6
schoolDistrict,31,municipalCourt,5X1
schoolDistrict,31,municipalCourt,5X2
schoolDistrict,5,municipalCourt,1X7
schoolDistrict,5,municipalCourt,1X8
schoolDistrict,5,municipalCourt,1X10
schoolDistrict,6,municipalCourt,1X7
schoolDistrict,6,municipalCourt,1X10
schoolDistrict,27,municipalCourt,4X3
schoolDistrict,27,municipalCourt,4X4
schoolDistrict,27,municipalCourt,4X5
schoolDistrict,2,municipalCourt,1X1
schoolDistrict,2,municipalCourt,1X2
schoolDistrict,2,municipalCourt,1X3
schoolDistrict,2,municipalCourt,1X4
schoolDistrict,2,municipalCourt,1X6
schoolDistrict,2,municipalCourt,1X9
schoolDistrict,10,municipalCourt,1X7
policePrecinct,1,schoolDistrict,2
policePrecinct,5,schoolDistrict,1
policePrecinct,5,schoolDistrict,2
policePrecinct,6,schoolDistrict,2
policePrecinct,7,schoolDistrict,1
policePrecinct,7,schoolDistrict,2
policePrecinct,9,schoolDistrict,1
policePrecinct,9,schoolDistrict,2
policePrecinct,10,schoolDistrict,2
policePrecinct,13,schoolDistrict,2
policePrecinct,14,schoolDistrict,2
policePrecinct,17,schoolDistrict,2
policePrecinct,18,schoolDistrict,3
policePrecinct,18,schoolDistrict,2
policePrecinct,19,schoolDistrict,2
policePrecinct,20,schoolDistrict,3
policePrecinct,22,schoolDistrict,3
policePrecinct,23,schoolDistrict,4
policePrecinct,23,schoolDistrict,2
policePrecinct,24,schoolDistrict,3
policePrecinct,25,schoolDistrict,4
policePrecinct,25,schoolDistrict,5
policePrecinct,25,schoolDistrict,2
policePrecinct,26,schoolDistrict,3
policePrecinct,26,schoolDistrict,5
policePrecinct,26,schoolDistrict,6
policePrecinct,28,schoolDistrict,3
policePrecinct,28,schoolDistrict,5
policePrecinct,30,schoolDistrict,5
policePrecinct,30,schoolDistrict,6
policePrecinct,32,schoolDistrict,5
policePrecinct,32,schoolDistrict,6
policePrecinct,33,schoolDistrict,6
policePrecinct,34,schoolDistrict,6
policePrecinct,40,schoolDistrict,8
policePrecinct,40,schoolDistrict,7
policePrecinct,41,schoolDistrict,8
policePrecinct,41,schoolDistrict,12
policePrecinct,41,schoolDistrict,7
policePrecinct,42,schoolDistrict,8
policePrecinct,42,schoolDistrict,12
policePrecinct,42,schoolDistrict,7
policePrecinct,42,schoolDistrict,9
policePrecinct,43,schoolDistrict,8
policePrecinct,43,schoolDistrict,12
policePrecinct,43,schoolDistrict,11
policePrecinct,44,schoolDistrict,7
policePrecinct,44,schoolDistrict,9
policePrecinct,45,schoolDistrict,8
policePrecinct,45,schoolDistrict,11
policePrecinct,46,schoolDistrict,10
policePrecinct,46,schoolDistrict,9
policePrecinct,47,schoolDistrict,10
policePrecinct,47,schoolDistrict,11
policePrecinct,48,schoolDistrict,10
policePrecinct,48,schoolDistrict,12
policePrecinct,48,schoolDistrict,9
policePrecinct,49,schoolDistrict,12
policePrecinct,49,schoolDistrict,11
policePrecinct,50,schoolDistrict,10
policePrecinct,50,schoolDistrict,10
policePrecinct,52,schoolDistrict,10
policePrecinct,52,schoolDistrict,10
policePrecinct,60,schoolDistrict,21
policePrecinct,61,schoolDistrict,21
policePrecinct,61,schoolDistrict,22
policePrecinct,62,schoolDistrict,21
policePrecinct,62,schoolDistrict,20
policePrecinct,63,schoolDistrict,18
policePrecinct,63,schoolDistrict,22
policePrecinct,66,schoolDistrict,21
policePrecinct,66,schoolDistrict,15
policePrecinct,66,schoolDistrict,20
policePrecinct,66,schoolDistrict,22
policePrecinct,67,schoolDistrict,18
policePrecinct,67,schoolDistrict,23
policePrecinct,67,schoolDistrict,17
policePrecinct,67,schoolDistrict,22
policePrecinct,68,schoolDistrict,20
policePrecinct,69,schoolDistrict,18
policePrecinct,69,schoolDistrict,23
policePrecinct,69,schoolDistrict,22
policePrecinct,69,schoolDistrict,19
policePrecinct,70,schoolDistrict,21
policePrecinct,70,schoolDistrict,17
policePrecinct,70,schoolDistrict,20
policePrecinct,70,schoolDistrict,22
policePrecinct,71,schoolDistrict,18
policePrecinct,71,schoolDistrict,17
policePrecinct,72,schoolDistrict,17
policePrecinct,72,schoolDistrict,15
policePrecinct,72,schoolDistrict,20
policePrecinct,73,schoolDistrict,18
policePrecinct,73,schoolDistrict,23
policePrecinct,73,schoolDistrict,17
policePrecinct,73,schoolDistrict,16
policePrecinct,73,schoolDistrict,19
policePrecinct,75,schoolDistrict,23
policePrecinct,75,schoolDistrict,19
policePrecinct,75,schoolDistrict,27
policePrecinct,76,schoolDistrict,15
policePrecinct,76,schoolDistrict,13
policePrecinct,77,schoolDistrict,17
policePrecinct,77,schoolDistrict,13
policePrecinct,77,schoolDistrict,16
policePrecinct,78,schoolDistrict,17
policePrecinct,78,schoolDistrict,15
policePrecinct,78,schoolDistrict,13
policePrecinct,79,schoolDistrict,13
policePrecinct,79,schoolDistrict,14
policePrecinct,79,schoolDistrict,16
policePrecinct,81,schoolDistrict,23
policePrecinct,81,schoolDistrict,13
policePrecinct,81,schoolDistrict,14
policePrecinct,81,schoolDistrict,16
policePrecinct,83,schoolDistrict,23
policePrecinct,83,schoolDistrict,32
policePrecinct,83,schoolDistrict,14
policePrecinct,83,schoolDistrict,19
policePrecinct,83,schoolDistrict,24
policePrecinct,84,schoolDistrict,15
policePrecinct,84,schoolDistrict,13
policePrecinct,88,schoolDistrict,15
policePrecinct,88,schoolDistrict,13
policePrecinct,88,schoolDistrict,14
policePrecinct,90,schoolDistrict,32
policePrecinct,90,schoolDistrict,14
policePrecinct,94,schoolDistrict,14
policePrecinct,100,schoolDistrict,19
policePrecinct,100,schoolDistrict,27
policePrecinct,101,schoolDistrict,27
policePrecinct,102,schoolDistrict,25
policePrecinct,102,schoolDistrict,28
policePrecinct,102,schoolDistrict,24
policePrecinct,102,schoolDistrict,27
policePrecinct,103,schoolDistrict,28
policePrecinct,103,schoolDistrict,29
policePrecinct,104,schoolDistrict,24
policePrecinct,105,schoolDistrict,29
policePrecinct,105,schoolDistrict,26
policePrecinct,105,schoolDistrict,27
policePrecinct,106,schoolDistrict,28
policePrecinct,106,schoolDistrict,19
policePrecinct,106,schoolDistrict,27
policePrecinct,107,schoolDistrict,25
policePrecinct,107,schoolDistrict,28
policePrecinct,107,schoolDistrict,29
policePrecinct,107,schoolDistrict,26
policePrecinct,108,schoolDistrict,30
policePrecinct,108,schoolDistrict,24
policePrecinct,109,schoolDistrict,25
policePrecinct,109,schoolDistrict,26
policePrecinct,110,schoolDistrict,25
policePrecinct,110,schoolDistrict,28
policePrecinct,110,schoolDistrict,30
policePrecinct,110,schoolDistrict,24
policePrecinct,111,schoolDistrict,25
policePrecinct,111,schoolDistrict,26
policePrecinct,112,schoolDistrict,25
policePrecinct,112,schoolDistrict,28
policePrecinct,112,schoolDistrict,24
policePrecinct,113,schoolDistrict,28
policePrecinct,113,schoolDistrict,29
policePrecinct,113,schoolDistrict,27
policePrecinct,114,schoolDistrict,30
policePrecinct,114,schoolDistrict,7
policePrecinct,114,schoolDistrict,2
policePrecinct,115,schoolDistrict,25
policePrecinct,115,schoolDistrict,30
policePrecinct,115,schoolDistrict,24
policePrecinct,120,schoolDistrict,31
policePrecinct,121,schoolDistrict,31
policePrecinct,122,schoolDistrict,31
policePrecinct,123,schoolDistrict,31
cityCouncil,1,communityDistrict,101
cityCouncil,1,communityDistrict,102
cityCouncil,1,communityDistrict,103
cityCouncil,1,communityDistrict,302
cityCouncil,1,communityDistrict,306
cityCouncil,2,communityDistrict,102
cityCouncil,2,communityDistrict,103
cityCouncil,2,communityDistrict,105
cityCouncil,2,communityDistrict,106
cityCouncil,2,communityDistrict,301
cityCouncil,3,communityDistrict,101
cityCouncil,3,communityDistrict,102
cityCouncil,3,communityDistrict,104
cityCouncil,3,communityDistrict,105
cityCouncil,3,communityDistrict,107
cityCouncil,4,communityDistrict,105
cityCouncil,4,communityDistrict,106
cityCouncil,4,communityDistrict,108
cityCouncil,4,communityDistrict,111
cityCouncil,4,communityDistrict,301
cityCouncil,5,communityDistrict,106
cityCouncil,5,communityDistrict,108
cityCouncil,5,communityDistrict,111
cityCouncil,6,communityDistrict,104
cityCouncil,6,communityDistrict,107
cityCouncil,6,communityDistrict,164
cityCouncil,7,communityDistrict,107
cityCouncil,7,communityDistrict,109
cityCouncil,7,communityDistrict,112
cityCouncil,8,communityDistrict,111
cityCouncil,8,communityDistrict,201
cityCouncil,8,communityDistrict,202
cityCouncil,8,communityDistrict,204
cityCouncil,9,communityDistrict,109
cityCouncil,9,communityDistrict,110
cityCouncil,9,communityDistrict,111
cityCouncil,9,communityDistrict,112
cityCouncil,10,communityDistrict,112
cityCouncil,10,communityDistrict,207
cityCouncil,10,communityDistrict,208
cityCouncil,11,communityDistrict,207
cityCouncil,11,communityDistrict,208
cityCouncil,11,communityDistrict,212
cityCouncil,11,communityDistrict,226
cityCouncil,11,communityDistrict,227
cityCouncil,12,communityDistrict,210
cityCouncil,12,communityDistrict,211
cityCouncil,12,communityDistrict,212
cityCouncil,12,communityDistrict,228
cityCouncil,13,communityDistrict,209
cityCouncil,13,communityDistrict,210
cityCouncil,13,communityDistrict,211
cityCouncil,13,communityDistrict,212
cityCouncil,13,communityDistrict,228
cityCouncil,14,communityDistrict,204
cityCouncil,14,communityDistrict,205
cityCouncil,14,communityDistrict,207
cityCouncil,14,communityDistrict,208
cityCouncil,15,communityDistrict,203
cityCouncil,15,communityDistrict,204
cityCouncil,15,communityDistrict,205
cityCouncil,15,communityDistrict,206
cityCouncil,15,communityDistrict,207
cityCouncil,15,communityDistrict,209
cityCouncil,15,communityDistrict,211
cityCouncil,15,communityDistrict,212
cityCouncil,15,communityDistrict,227
cityCouncil,16,communityDistrict,203
cityCouncil,16,communityDistrict,204
cityCouncil,16,communityDistrict,205
cityCouncil,17,communityDistrict,201
cityCouncil,17,communityDistrict,202
cityCouncil,17,communityDistrict,203
cityCouncil,17,communityDistrict,204
cityCouncil,17,communityDistrict,206
cityCouncil,17,communityDistrict,209
cityCouncil,18,communityDistrict,202
cityCouncil,18,communityDistrict,206
cityCouncil,18,communityDistrict,209
cityCouncil,18,communityDistrict,210
cityCouncil,19,communityDistrict,407
cityCouncil,19,communityDistrict,411
cityCouncil,19,communityDistrict,480
cityCouncil,19,communityDistrict,481
cityCouncil,20,communityDistrict,407
cityCouncil,20,communityDistrict,411
cityCouncil,20,communityDistrict,481
cityCouncil,21,communityDistrict,401
cityCouncil,21,communityDistrict,403
cityCouncil,21,communityDistrict,404
cityCouncil,21,communityDistrict,407
cityCouncil,21,communityDistrict,480
cityCouncil,21,communityDistrict,481
cityCouncil,22,communityDistrict,401
cityCouncil,22,communityDistrict,403
cityCouncil,22,communityDistrict,480
cityCouncil,23,communityDistrict,408
cityCouncil,23,communityDistrict,411
cityCouncil,23,communityDistrict,412
cityCouncil,23,communityDistrict,413
cityCouncil,24,communityDistrict,407
cityCouncil,24,communityDistrict,408
cityCouncil,24,communityDistrict,412
cityCouncil,24,communityDistrict,481
cityCouncil,25,communityDistrict,401
cityCouncil,25,communityDistrict,402
cityCouncil,25,communityDistrict,403
cityCouncil,25,communityDistrict,404
cityCouncil,26,communityDistrict,401
cityCouncil,26,communityDistrict,402
cityCouncil,27,communityDistrict,412
cityCouncil,27,communityDistrict,413
cityCouncil,28,communityDistrict,409
cityCouncil,28,communityDistrict,410
cityCouncil,28,communityDistrict,412
cityCouncil,28,communityDistrict,413
cityCouncil,28,communityDistrict,483
cityCouncil,29,communityDistrict,405
cityCouncil,29,communityDistrict,406
cityCouncil,29,communityDistrict,409
cityCouncil,29,communityDistrict,481
cityCouncil,29,communityDistrict,482
cityCouncil,30,communityDistrict,402
cityCouncil,30,communityDistrict,405
cityCouncil,30,communityDistrict,406
cityCouncil,30,communityDistrict,409
cityCouncil,30,communityDistrict,482
cityCouncil,31,communityDistrict,410
cityCouncil,31,communityDistrict,412
cityCouncil,31,communityDistrict,413
cityCouncil,31,communityDistrict,414
cityCouncil,31,communityDistrict,483
cityCouncil,31,communityDistrict,484
cityCouncil,32,communityDistrict,409
cityCouncil,32,communityDistrict,410
cityCouncil,32,communityDistrict,414
cityCouncil,32,communityDistrict,483
cityCouncil,32,communityDistrict,484
cityCouncil,33,communityDistrict,301
cityCouncil,33,communityDistrict,302
cityCouncil,33,communityDistrict,303
cityCouncil,33,communityDistrict,306
cityCouncil,34,communityDistrict,301
cityCouncil,34,communityDistrict,304
cityCouncil,34,communityDistrict,405
cityCouncil,35,communityDistrict,302
cityCouncil,35,communityDistrict,303
cityCouncil,35,communityDistrict,306
cityCouncil,35,communityDistrict,308
cityCouncil,35,communityDistrict,309
cityCouncil,35,communityDistrict,355
cityCouncil,36,communityDistrict,302
cityCouncil,36,communityDistrict,303
cityCouncil,36,communityDistrict,308
cityCouncil,37,communityDistrict,304
cityCouncil,37,communityDistrict,305
cityCouncil,37,communityDistrict,316
cityCouncil,38,communityDistrict,306
cityCouncil,38,communityDistrict,307
cityCouncil,38,communityDistrict,310
cityCouncil,38,communityDistrict,311
cityCouncil,38,communityDistrict,312
cityCouncil,39,communityDistrict,302
cityCouncil,39,communityDistrict,306
cityCouncil,39,communityDistrict,307
cityCouncil,39,communityDistrict,308
cityCouncil,39,communityDistrict,312
cityCouncil,39,communityDistrict,314
cityCouncil,39,communityDistrict,355
cityCouncil,40,communityDistrict,309
cityCouncil,40,communityDistrict,312
cityCouncil,40,communityDistrict,314
cityCouncil,40,communityDistrict,317
cityCouncil,41,communityDistrict,303
cityCouncil,41,communityDistrict,308
cityCouncil,41,communityDistrict,309
cityCouncil,41,communityDistrict,316
cityCouncil,41,communityDistrict,317
cityCouncil,42,communityDistrict,305
cityCouncil,42,communityDistrict,316
cityCouncil,42,communityDistrict,317
cityCouncil,42,communityDistrict,318
cityCouncil,42,communityDistrict,356
cityCouncil,43,communityDistrict,310
cityCouncil,43,communityDistrict,311
cityCouncil,43,communityDistrict,313
cityCouncil,44,communityDistrict,310
cityCouncil,44,communityDistrict,311
cityCouncil,44,communityDistrict,312
cityCouncil,44,communityDistrict,314
cityCouncil,44,communityDistrict,315
cityCouncil,45,communityDistrict,312
cityCouncil,45,communityDistrict,314
cityCouncil,45,communityDistrict,315
cityCouncil,45,communityDistrict,317
cityCouncil,45,communityDistrict,318
cityCouncil,46,communityDistrict,315
cityCouncil,46,communityDistrict,318
cityCouncil,46,communityDistrict,356
cityCouncil,47,communityDistrict,311
cityCouncil,47,communityDistrict,313
cityCouncil,47,communityDistrict,315
cityCouncil,48,communityDistrict,313
cityCouncil,48,communityDistrict,314
cityCouncil,48,communityDistrict,315
cityCouncil,49,communityDistrict,501
cityCouncil,49,communityDistrict,502
cityCouncil,50,communityDistrict,501
cityCouncil,50,communityDistrict,502
cityCouncil,50,communityDistrict,503
cityCouncil,50,communityDistrict,595
cityCouncil,51,communityDistrict,502
cityCouncil,51,communityDistrict,503
cityCouncil,51,communityDistrict,595
stateSenate,10,municipalCourt,4X3
stateSenate,10,municipalCourt,4X4
stateSenate,10,municipalCourt,4X5
stateSenate,11,municipalCourt,4X2
stateSenate,11,municipalCourt,4X4
stateSenate,11,municipalCourt,4X6
stateSenate,12,municipalCourt,4X1
stateSenate,12,municipalCourt,4X2
stateSenate,12,municipalCourt,4X3
stateSenate,12,municipalCourt,4X4
stateSenate,13,municipalCourt,4X1
stateSenate,13,municipalCourt,4X2
stateSenate,13,municipalCourt,4X6
stateSenate,14,municipalCourt,4X4
stateSenate,14,municipalCourt,4X6
stateSenate,15,municipalCourt,4X2
stateSenate,15,municipalCourt,4X3
stateSenate,15,municipalCourt,4X4
stateSenate,15,municipalCourt,4X5
stateSenate,15,municipalCourt,4X6
stateSenate,16,municipalCourt,4X2
stateSenate,16,municipalCourt,4X3
stateSenate,16,municipalCourt,4X4
stateSenate,16,municipalCourt,4X6
stateSenate,17,municipalCourt,3X5
stateSenate,17,municipalCourt,3X6
stateSenate,17,municipalCourt,3X8
stateSenate,18,municipalCourt,3X2
stateSenate,18,municipalCourt,3X3
stateSenate,18,municipalCourt,3X4
stateSenate,18,municipalCourt,3X7
stateSenate,19,municipalCourt,3X4
stateSenate,19,municipalCourt,3X6
stateSenate,19,municipalCourt,3X7
stateSenate,19,municipalCourt,3X8
stateSenate,20,municipalCourt,3X1
stateSenate,20,municipalCourt,3X2
stateSenate,20,municipalCourt,3X4
stateSenate,20,municipalCourt,3X5
stateSenate,20,municipalCourt,3X6
stateSenate,21,municipalCourt,3X1
stateSenate,21,municipalCourt,3X4
stateSenate,21,municipalCourt,3X5
stateSenate,21,municipalCourt,3X6
stateSenate,21,municipalCourt,3X8
stateSenate,22,municipalCourt,3X5
stateSenate,22,municipalCourt,3X6
stateSenate,22,municipalCourt,3X8
stateSenate,23,municipalCourt,3X5
stateSenate,23,municipalCourt,3X8
stateSenate,23,municipalCourt,5X1
stateSenate,23,municipalCourt,5X2
stateSenate,24,municipalCourt,5X1
stateSenate,24,municipalCourt,5X2
stateSenate,25,municipalCourt,3X1
stateSenate,25,municipalCourt,3X2
stateSenate,25,municipalCourt,3X3
stateSenate,25,municipalCourt,3X4
stateSenate,25,municipalCourt,3X5
stateSenate,25,municipalCourt,3X6
stateSenate,25,municipalCourt,3X7
stateSenate,26,municipalCourt,1X1
stateSenate,26,municipalCourt,1X2
stateSenate,26,municipalCourt,3X1
stateSenate,26,municipalCourt,3X3
stateSenate,27,municipalCourt,1X1
stateSenate,27,municipalCourt,1X2
stateSenate,27,municipalCourt,1X3
stateSenate,27,municipalCourt,1X4
stateSenate,27,municipalCourt,1X5
stateSenate,27,municipalCourt,1X9
stateSenate,28,municipalCourt,1X1
stateSenate,28,municipalCourt,1X3
stateSenate,28,municipalCourt,1X4
stateSenate,28,municipalCourt,1X6
stateSenate,28,municipalCourt,1X9
stateSenate,29,municipalCourt,1X4
stateSenate,29,municipalCourt,1X5
stateSenate,29,municipalCourt,1X6
stateSenate,29,municipalCourt,1X8
stateSenate,29,municipalCourt,1X9
stateSenate,29,municipalCourt,2X1
stateSenate,29,municipalCourt,2X2
stateSenate,30,municipalCourt,1X5
stateSenate,30,municipalCourt,1X6
stateSenate,30,municipalCourt,1X7
stateSenate,30,municipalCourt,1X8
stateSenate,30,municipalCourt,1X9
stateSenate,30,municipalCourt,1X10
stateSenate,31,municipalCourt,1X3
stateSenate,31,municipalCourt,1X5
stateSenate,31,municipalCourt,1X7
stateSenate,32,municipalCourt,2X1
stateSenate,32,municipalCourt,2X2
stateSenate,33,municipalCourt,2X1
stateSenate,33,municipalCourt,2X2
stateSenate,34,municipalCourt,2X1
stateSenate,34,municipalCourt,2X2
stateSenate,36,municipalCourt,2X1
stateSenate,36,municipalCourt,2X2
communityDistrict,101,municipalCourt,1X1
communityDistrict,102,municipalCourt,1X1
communityDistrict,102,municipalCourt,1X2
communityDistrict,103,municipalCourt,1X1
communityDistrict,103,municipalCourt,1X2
communityDistrict,104,municipalCourt,1X3
communityDistrict,104,municipalCourt,1X9
communityDistrict,105,municipalCourt,1X3
communityDistrict,105,municipalCourt,1X9
communityDistrict,106,municipalCourt,1X4
communityDistrict,106,municipalCourt,1X9
communityDistrict,107,municipalCourt,1X3
communityDistrict,107,municipalCourt,1X5
communityDistrict,108,municipalCourt,1X6
communityDistrict,108,municipalCourt,1X9
communityDistrict,109,municipalCourt,1X7
communityDistrict,109,municipalCourt,1X10
communityDistrict,110,municipalCourt,1X7
communityDistrict,110,municipalCourt,1X10
communityDistrict,111,municipalCourt,1X6
communityDistrict,111,municipalCourt,1X8
communityDistrict,111,municipalCourt,1X10
communityDistrict,112,municipalCourt,1X7
communityDistrict,164,municipalCourt,1X9
communityDistrict,201,municipalCourt,2X1
communityDistrict,201,municipalCourt,2X2
communityDistrict,202,municipalCourt,2X1
communityDistrict,203,municipalCourt,2X1
communityDistrict,203,municipalCourt,2X2
communityDistrict,204,municipalCourt,2X2
communityDistrict,205,municipalCourt,2X2
communityDistrict,206,municipalCourt,2X1
communityDistrict,206,municipalCourt,2X2
communityDistrict,207,municipalCourt,1X7
communityDistrict,207,municipalCourt,2X2
communityDistrict,208,municipalCourt,1X7
communityDistrict,208,municipalCourt,2X2
communityDistrict,209,municipalCourt,2X1
communityDistrict,210,municipalCourt,2X1
communityDistrict,211,municipalCourt,2X1
communityDistrict,212,municipalCourt,2X1
communityDistrict,212,municipalCourt,2X2
communityDistrict,226,municipalCourt,2X2
communityDistrict,227,municipalCourt,2X1
communityDistrict,227,municipalCourt,2X2
communityDistrict,228,municipalCourt,2X1
communityDistrict,301,municipalCourt,3X3
communityDistrict,302,municipalCourt,3X1
communityDistrict,302,municipalCourt,3X2
communityDistrict,302,municipalCourt,3X3
communityDistrict,302,municipalCourt,3X6
communityDistrict,303,municipalCourt,3X2
communityDistrict,303,municipalCourt,3X3
communityDistrict,303,municipalCourt,3X4
communityDistrict,304,municipalCourt,3X3
communityDistrict,304,municipalCourt,3X7
communityDistrict,305,municipalCourt,3X4
communityDistrict,305,municipalCourt,3X7
communityDistrict,306,municipalCourt,3X1
communityDistrict,306,municipalCourt,3X3
communityDistrict,306,municipalCourt,3X6
communityDistrict,307,municipalCourt,3X5
communityDistrict,307,municipalCourt,3X6
communityDistrict,308,municipalCourt,3X1
communityDistrict,308,municipalCourt,3X2
communityDistrict,308,municipalCourt,3X4
communityDistrict,308,municipalCourt,3X6
communityDistrict,309,municipalCourt,3X4
communityDistrict,309,municipalCourt,3X6
communityDistrict,310,municipalCourt,3X5
communityDistrict,311,municipalCourt,3X5
communityDistrict,311,municipalCourt,3X8
communityDistrict,312,municipalCourt,3X5
communityDistrict,312,municipalCourt,3X6
communityDistrict,312,municipalCourt,3X8
communityDistrict,313,municipalCourt,3X8
communityDistrict,314,municipalCourt,3X5
communityDistrict,314,municipalCourt,3X6
communityDistrict,314,municipalCourt,3X8
communityDistrict,315,municipalCourt,3X8
communityDistrict,316,municipalCourt,3X2
communityDistrict,316,municipalCourt,3X4
communityDistrict,316,municipalCourt,3X7
communityDistrict,317,municipalCourt,3X4
communityDistrict,317,municipalCourt,3X6
communityDistrict,317,municipalCourt,3X8
communityDistrict,318,municipalCourt,3X4
communityDistrict,318,municipalCourt,3X6
communityDistrict,318,municipalCourt,3X8
communityDistrict,355,municipalCourt,3X6
communityDistrict,356,municipalCourt,3X4
communityDistrict,356,municipalCourt,3X7
communityDistrict,356,municipalCourt,3X8
communityDistrict,401,municipalCourt,2X1
communityDistrict,401,municipalCourt,4X1
communityDistrict,401,municipalCourt,4X2
communityDistrict,402,municipalCourt,4X1
communityDistrict,402,municipalCourt,4X2
communityDistrict,402,municipalCourt,4X3
communityDistrict,403,municipalCourt,4X2
communityDistrict,403,municipalCourt,4X6
communityDistrict,404,municipalCourt,4X2
communityDistrict,404,municipalCourt,4X3
communityDistrict,404,municipalCourt,4X6
communityDistrict,405,municipalCourt,4X2
communityDistrict,405,municipalCourt,4X3
communityDistrict,406,municipalCourt,4X2
communityDistrict,406,municipalCourt,4X3
communityDistrict,406,municipalCourt,4X4
communityDistrict,406,municipalCourt,4X6
communityDistrict,407,municipalCourt,4X2
communityDistrict,407,municipalCourt,4X6
communityDistrict,408,municipalCourt,4X4
communityDistrict,408,municipalCourt,4X6
communityDistrict,409,municipalCourt,4X3
communityDistrict,409,municipalCourt,4X4
communityDistrict,410,municipalCourt,4X3
communityDistrict,410,municipalCourt,4X4
communityDistrict,411,municipalCourt,4X4
communityDistrict,411,municipalCourt,4X6
communityDistrict,412,municipalCourt,4X3
communityDistrict,412,municipalCourt,4X4
communityDistrict,413,municipalCourt,4X3
communityDistrict,413,municipalCourt,4X4
communityDistrict,413,municipalCourt,4X6
communityDistrict,414,municipalCourt,4X5
communityDistrict,480,municipalCourt,4X1
communityDistrict,480,municipalCourt,4X2
communityDistrict,481,municipalCourt,4X2
communityDistrict,481,municipalCourt,4X4
communityDistrict,481,municipalCourt,4X6
communityDistrict,482,municipalCourt,4X3
communityDistrict,482,municipalCourt,4X4
communityDistrict,483,municipalCourt,4X3
communityDistrict,484,municipalCourt,4X3
communityDistrict,484,municipalCourt,4X5
communityDistrict,501,municipalCourt,5X1
communityDistrict,501,municipalCourt,5X2
communityDistrict,502,municipalCourt,5X1
communityDistrict,502,municipalCourt,5X2
communityDistrict,503,municipalCourt,5X1
communityDistrict,503,municipalCourt,5X2
communityDistrict,595,municipalCourt,5X2
policePrecinct,1,stateSenate,26
policePrecinct,1,stateSenate,27
policePrecinct,5,stateSenate,26
policePrecinct,6,stateSenate,26
policePrecinct,6,stateSenate,27
policePrecinct,6,stateSenate,28
policePrecinct,7,stateSenate,26
policePrecinct,9,stateSenate,26
policePrecinct,9,stateSenate,27
policePrecinct,9,stateSenate,28
policePrecinct,10,stateSenate,27
policePrecinct,10,stateSenate,31
policePrecinct,13,stateSenate,27
policePrecinct,13,stateSenate,28
policePrecinct,14,stateSenate,27
policePrecinct,14,stateSenate,28
policePrecinct,14,stateSenate,31
policePrecinct,17,stateSenate,27
policePrecinct,17,stateSenate,28
policePrecinct,17,stateSenate,29
policePrecinct,18,stateSenate,27
policePrecinct,18,stateSenate,28
policePrecinct,18,stateSenate,29
policePrecinct,18,stateSenate,31
policePrecinct,19,stateSenate,28
policePrecinct,19,stateSenate,29
policePrecinct,20,stateSenate,27
policePrecinct,20,stateSenate,29
policePrecinct,20,stateSenate,31
policePrecinct,22,stateSenate,29
policePrecinct,22,stateSenate,30
policePrecinct,23,stateSenate,28
policePrecinct,23,stateSenate,29
policePrecinct,23,stateSenate,30
policePrecinct,24,stateSenate,29
policePrecinct,24,stateSenate,30
policePrecinct,24,stateSenate,31
policePrecinct,25,stateSenate,29
policePrecinct,25,stateSenate,30
policePrecinct,26,stateSenate,30
policePrecinct,26,stateSenate,31
policePrecinct,28,stateSenate,30
policePrecinct,30,stateSenate,30
policePrecinct,30,stateSenate,31
policePrecinct,32,stateSenate,30
policePrecinct,33,stateSenate,30
policePrecinct,33,stateSenate,31
policePrecinct,34,stateSenate,31
policePrecinct,40,stateSenate,29
policePrecinct,40,stateSenate,32
policePrecinct,41,stateSenate,32
policePrecinct,41,stateSenate,34
policePrecinct,42,stateSenate,32
policePrecinct,42,stateSenate,33
policePrecinct,43,stateSenate,32
policePrecinct,43,stateSenate,33
policePrecinct,43,stateSenate,34
policePrecinct,44,stateSenate,29
policePrecinct,44,stateSenate,32
policePrecinct,44,stateSenate,33
policePrecinct,45,stateSenate,32
policePrecinct,45,stateSenate,34
policePrecinct,45,stateSenate,36
policePrecinct,46,stateSenate,29
policePrecinct,46,stateSenate,33
policePrecinct,47,stateSenate,34
policePrecinct,47,stateSenate,36
policePrecinct,48,stateSenate,32
policePrecinct,48,stateSenate,33
