L1,ID1,L2,ID2
schoolDistrict,17,communityDistrict,306
schoolDistrict,17,communityDistrict,307
schoolDistrict,17,communityDistrict,308
schoolDistrict,17,communityDistrict,309
schoolDistrict,17,communityDistrict,312
schoolDistrict,17,communityDistrict,314
schoolDistrict,17,communityDistrict,316
schoolDistrict,17,communityDistrict,317
schoolDistrict,17,communityDistrict,355
schoolDistrict,15,communityDistrict,302
schoolDistrict,15,communityDistrict,306
schoolDistrict,15,communityDistrict,307
schoolDistrict,15,communityDistrict,312
schoolDistrict,15,communityDistrict,314
schoolDistrict,15,communityDistrict,355
schoolDistrict,30,communityDistrict,106
schoolDistrict,30,communityDistrict,401
schoolDistrict,30,communityDistrict,402
schoolDistrict,30,communityDistrict,403
schoolDistrict,30,communityDistrict,404
schoolDistrict,30,communityDistrict,480
schoolDistrict,30,communityDistrict,481
schoolDistrict,13,communityDistrict,302
schoolDistrict,13,communityDistrict,303
schoolDistrict,13,communityDistrict,306
schoolDistrict,13,communityDistrict,308
schoolDistrict,13,communityDistrict,355
schoolDistrict,14,communityDistrict,106
schoolDistrict,14,communityDistrict,301
schoolDistrict,14,communityDistrict,302
schoolDistrict,14,communityDistrict,303
schoolDistrict,14,communityDistrict,304
schoolDistrict,16,communityDistrict,303
schoolDistrict,16,communityDistrict,304
schoolDistrict,16,communityDistrict,308
schoolDistrict,16,communityDistrict,316
schoolDistrict,26,communityDistrict,407
schoolDistrict,26,communityDistrict,408
schoolDistrict,26,communityDistrict,411
schoolDistrict,26,communityDistrict,413
schoolDistrict,4,communityDistrict,108
schoolDistrict,4,communityDistrict,111
schoolDistrict,4,communityDistrict,164
schoolDistrict,10,communityDistrict,205
schoolDistrict,10,communityDistrict,206
schoolDistrict,10,communityDistrict,207
schoolDistrict,10,communityDistrict,208
schoolDistrict,10,communityDistrict,211
schoolDistrict,10,communityDistrict,212
schoolDistrict,10,communityDistrict,226
schoolDistrict,10,communityDistrict,227
schoolDistrict,12,communityDistrict,202
schoolDistrict,12,communityDistrict,203
schoolDistrict,12,communityDistrict,206
schoolDistrict,12,communityDistrict,209
schoolDistrict,12,communityDistrict,227
schoolDistrict,1,communityDistrict,102
schoolDistrict,1,communityDistrict,103
schoolDistrict,1,communityDistrict,105
schoolDistrict,1,communityDistrict,106
schoolDistrict,20,communityDistrict,307
schoolDistrict,20,communityDistrict,310
schoolDistrict,20,communityDistrict,311
schoolDistrict,20,communityDistrict,312
schoolDistrict,20,communityDistrict,314
schoolDistrict,7,communityDistrict,201
schoolDistrict,7,communityDistrict,202
schoolDistrict,7,communityDistrict,203
schoolDistrict,7,communityDistrict,204
schoolDistrict,7,communityDistrict,401
schoolDistrict,11,communityDistrict,206
schoolDistrict,11,communityDistrict,209
schoolDistrict,11,communityDistrict,210
schoolDistrict,11,communityDistrict,211
schoolDistrict,11,communityDistrict,212
schoolDistrict,11,communityDistrict,226
schoolDistrict,11,communityDistrict,227
schoolDistrict,11,communityDistrict,228
schoolDistrict,3,communityDistrict,104
schoolDistrict,3,communityDistrict,107
schoolDistrict,3,communityDistrict,108
schoolDistrict,3,communityDistrict,109
schoolDistrict,3,communityDistrict,110
schoolDistrict,3,communityDistrict,111
schoolDistrict,3,communityDistrict,164
schoolDistrict,9,communityDistrict,203
schoolDistrict,9,communityDistrict,204
schoolDistrict,9,communityDistrict,205
schoolDistrict,9,communityDistrict,206
schoolDistrict,22,communityDistrict,312
schoolDistrict,22,communityDistrict,314
schoolDistrict,22,communityDistrict,315
schoolDistrict,22,communityDistrict,317
schoolDistrict,22,communityDistrict,318
schoolDistrict,22,communityDistrict,356
schoolDistrict,19,communityDistrict,304
schoolDistrict,19,communityDistrict,305
schoolDistrict,19,communityDistrict,316
schoolDistrict,19,communityDistrict,318
schoolDistrict,19,communityDistrict,356
schoolDistrict,19,communityDistrict,405
schoolDistrict,19,communityDistrict,409
schoolDistrict,19,communityDistrict,410
schoolDistrict,24,communityDistrict,301
schoolDistrict,24,communityDistrict,304
schoolDistrict,24,communityDistrict,305
schoolDistrict,24,communityDistrict,402
schoolDistrict,24,communityDistrict,403
schoolDistrict,24,communityDistrict,404
schoolDistrict,24,communityDistrict,405
schoolDistrict,24,communityDistrict,406
schoolDistrict,24,communityDistrict,409
schoolDistrict,24,communityDistrict,481
schoolDistrict,24,communityDistrict,482
schoolDistrict,31,communityDistrict,501
schoolDistrict,31,communityDistrict,502
schoolDistrict,31,communityDistrict,503
schoolDistrict,31,communityDistrict,595
schoolDistrict,5,communityDistrict,109
schoolDistrict,5,communityDistrict,110
schoolDistrict,5,communityDistrict,111
schoolDistrict,5,communityDistrict,112
schoolDistrict,6,communityDistrict,109
schoolDistrict,6,communityDistrict,110
schoolDistrict,6,communityDistrict,112
schoolDistrict,27,communityDistrict,305
schoolDistrict,27,communityDistrict,409
schoolDistrict,27,communityDistrict,410
schoolDistrict,27,communityDistrict,412
schoolDistrict,27,communityDistrict,413
schoolDistrict,27,communityDistrict,414
schoolDistrict,27,communityDistrict,482
schoolDistrict,27,communityDistrict,483
schoolDistrict,27,communityDistrict,484
schoolDistrict,2,communityDistrict,101
schoolDistrict,2,communityDistrict,102
schoolDistrict,2,communityDistrict,103
schoolDistrict,2,communityDistrict,104
schoolDistrict,2,communityDistrict,105
schoolDistrict,2,communityDistrict,106
schoolDistrict,2,communityDistrict,107
schoolDistrict,2,communityDistrict,108
schoolDistrict,2,communityDistrict,111
schoolDistrict,10,communityDistrict,207
schoolDistrict,10,communityDistrict,208
policePrecinct,1,communityDistrict,101
policePrecinct,1,communityDistrict,102
policePrecinct,5,communityDistrict,101
policePrecinct,5,communityDistrict,102
policePrecinct,5,communityDistrict,103
policePrecinct,6,communityDistrict,102
policePrecinct,6,communityDistrict,104
policePrecinct,6,communityDistrict,105
policePrecinct,7,communityDistrict,103
policePrecinct,9,communityDistrict,102
policePrecinct,9,communityDistrict,103
policePrecinct,9,communityDistrict,106
policePrecinct,10,communityDistrict,102
policePrecinct,10,communityDistrict,104
policePrecinct,10,communityDistrict,105
policePrecinct,13,communityDistrict,102
policePrecinct,13,communityDistrict,103
policePrecinct,13,communityDistrict,104
policePrecinct,13,communityDistrict,105
policePrecinct,13,communityDistrict,106
policePrecinct,14,communityDistrict,104
policePrecinct,14,communityDistrict,105
policePrecinct,14,communityDistrict,106
policePrecinct,17,communityDistrict,105
policePrecinct,17,communityDistrict,106
policePrecinct,17,communityDistrict,108
policePrecinct,18,communityDistrict,104
policePrecinct,18,communityDistrict,105
policePrecinct,18,communityDistrict,106
policePrecinct,18,communityDistrict,107
policePrecinct,18,communityDistrict,164
policePrecinct,19,communityDistrict,105
policePrecinct,19,communityDistrict,106
policePrecinct,19,communityDistrict,108
policePrecinct,19,communityDistrict,111
policePrecinct,19,communityDistrict,164
policePrecinct,20,communityDistrict,104
policePrecinct,20,communityDistrict,107
policePrecinct,20,communityDistrict,164
policePrecinct,22,communityDistrict,105
policePrecinct,22,communityDistrict,107
policePrecinct,22,communityDistrict,108
policePrecinct,22,communityDistrict,110
policePrecinct,22,communityDistrict,111
policePrecinct,22,communityDistrict,164
policePrecinct,23,communityDistrict,108
policePrecinct,23,communityDistrict,110
policePrecinct,23,communityDistrict,111
policePrecinct,23,communityDistrict,164
policePrecinct,24,communityDistrict,107
policePrecinct,24,communityDistrict,109
policePrecinct,24,communityDistrict,110
policePrecinct,24,communityDistrict,164
policePrecinct,25,communityDistrict,108
policePrecinct,25,communityDistrict,110
policePrecinct,25,communityDistrict,111
policePrecinct,26,communityDistrict,107
policePrecinct,26,communityDistrict,109
policePrecinct,26,communityDistrict,110
policePrecinct,28,communityDistrict,107
policePrecinct,28,communityDistrict,109
policePrecinct,28,communityDistrict,110
policePrecinct,28,communityDistrict,111
policePrecinct,28,communityDistrict,164
policePrecinct,30,communityDistrict,109
policePrecinct,30,communityDistrict,110
policePrecinct,30,communityDistrict,112
policePrecinct,32,communityDistrict,109
policePrecinct,32,communityDistrict,110
policePrecinct,32,communityDistrict,111
policePrecinct,32,communityDistrict,112
policePrecinct,33,communityDistrict,109
policePrecinct,33,communityDistrict,110
policePrecinct,33,communityDistrict,112
policePrecinct,34,communityDistrict,112
policePrecinct,40,communityDistrict,201
policePrecinct,40,communityDistrict,202
policePrecinct,40,communityDistrict,203
policePrecinct,40,communityDistrict,204
policePrecinct,41,communityDistrict,201
policePrecinct,41,communityDistrict,202
policePrecinct,41,communityDistrict,203
policePrecinct,41,communityDistrict,209
policePrecinct,42,communityDistrict,201
policePrecinct,42,communityDistrict,202
policePrecinct,42,communityDistrict,203
policePrecinct,42,communityDistrict,204
policePrecinct,42,communityDistrict,206
policePrecinct,42,communityDistrict,209
policePrecinct,43,communityDistrict,202
policePrecinct,43,communityDistrict,203
policePrecinct,43,communityDistrict,206
policePrecinct,43,communityDistrict,209
policePrecinct,43,communityDistrict,210
policePrecinct,43,communityDistrict,211
policePrecinct,44,communityDistrict,201
policePrecinct,44,communityDistrict,203
policePrecinct,44,communityDistrict,204
policePrecinct,44,communityDistrict,205
policePrecinct,45,communityDistrict,209
policePrecinct,45,communityDistrict,210
policePrecinct,45,communityDistrict,211
policePrecinct,45,communityDistrict,212
policePrecinct,45,communityDistrict,228
policePrecinct,46,communityDistrict,204
policePrecinct,46,communityDistrict,205
policePrecinct,46,communityDistrict,206
policePrecinct,46,communityDistrict,207
policePrecinct,47,communityDistrict,207
policePrecinct,47,communityDistrict,210
policePrecinct,47,communityDistrict,211
policePrecinct,47,communityDistrict,212
policePrecinct,47,communityDistrict,226
policePrecinct,47,communityDistrict,227
policePrecinct,47,communityDistrict,228
policePrecinct,48,communityDistrict,203
policePrecinct,48,communityDistrict,204
policePrecinct,48,communityDistrict,205
policePrecinct,48,communityDistrict,206
policePrecinct,48,communityDistrict,207
policePrecinct,48,communityDistrict,209
policePrecinct,48,communityDistrict,211
policePrecinct,48,communityDistrict,227
policePrecinct,49,communityDistrict,206
policePrecinct,49,communityDistrict,209
policePrecinct,49,communityDistrict,210
policePrecinct,49,communityDistrict,211
policePrecinct,49,communityDistrict,212
policePrecinct,49,communityDistrict,227
policePrecinct,50,communityDistrict,207
policePrecinct,50,communityDistrict,208
policePrecinct,50,communityDistrict,212
policePrecinct,50,communityDistrict,226
policePrecinct,52,communityDistrict,205
policePrecinct,52,communityDistrict,206
policePrecinct,52,communityDistrict,207
policePrecinct,52,communityDistrict,208
policePrecinct,52,communityDistrict,211
policePrecinct,52,communityDistrict,212
policePrecinct,52,communityDistrict,226
policePrecinct,52,communityDistrict,227
policePrecinct,60,communityDistrict,311
policePrecinct,60,communityDistrict,313
policePrecinct,60,communityDistrict,315
policePrecinct,61,communityDistrict,311
policePrecinct,61,communityDistrict,312
policePrecinct,61,communityDistrict,313
policePrecinct,61,communityDistrict,314
policePrecinct,61,communityDistrict,315
policePrecinct,61,communityDistrict,318
policePrecinct,61,communityDistrict,356
policePrecinct,62,communityDistrict,310
policePrecinct,62,communityDistrict,311
policePrecinct,62,communityDistrict,312
policePrecinct,62,communityDistrict,313
policePrecinct,62,communityDistrict,315
policePrecinct,63,communityDistrict,314
policePrecinct,63,communityDistrict,315
policePrecinct,63,communityDistrict,317
policePrecinct,63,communityDistrict,318
policePrecinct,63,communityDistrict,356
policePrecinct,66,communityDistrict,307
policePrecinct,66,communityDistrict,310
policePrecinct,66,communityDistrict,311
policePrecinct,66,communityDistrict,312
policePrecinct,66,communityDistrict,314
policePrecinct,66,communityDistrict,315
policePrecinct,67,communityDistrict,308
policePrecinct,67,communityDistrict,309
policePrecinct,67,communityDistrict,314
policePrecinct,67,communityDistrict,316
policePrecinct,67,communityDistrict,317
policePrecinct,67,communityDistrict,318
policePrecinct,68,communityDistrict,307
policePrecinct,68,communityDistrict,310
policePrecinct,68,communityDistrict,311
policePrecinct,68,communityDistrict,312
policePrecinct,69,communityDistrict,305
policePrecinct,69,communityDistrict,316
policePrecinct,69,communityDistrict,317
policePrecinct,69,communityDistrict,318
policePrecinct,69,communityDistrict,356
policePrecinct,70,communityDistrict,307
policePrecinct,70,communityDistrict,309
policePrecinct,70,communityDistrict,312
policePrecinct,70,communityDistrict,314
policePrecinct,70,communityDistrict,315
policePrecinct,70,communityDistrict,317
policePrecinct,70,communityDistrict,318
policePrecinct,70,communityDistrict,355
policePrecinct,71,communityDistrict,308
policePrecinct,71,communityDistrict,309
policePrecinct,71,communityDistrict,314
policePrecinct,71,communityDistrict,317
policePrecinct,71,communityDistrict,355
policePrecinct,72,communityDistrict,306
policePrecinct,72,communityDistrict,307
policePrecinct,72,communityDistrict,310
policePrecinct,72,communityDistrict,312
policePrecinct,72,communityDistrict,314
policePrecinct,72,communityDistrict,355
policePrecinct,73,communityDistrict,303
policePrecinct,73,communityDistrict,305
policePrecinct,73,communityDistrict,308
policePrecinct,73,communityDistrict,316
policePrecinct,73,communityDistrict,317
policePrecinct,73,communityDistrict,318
policePrecinct,75,communityDistrict,304
policePrecinct,75,communityDistrict,305
policePrecinct,75,communityDistrict,316
policePrecinct,75,communityDistrict,318
policePrecinct,75,communityDistrict,356
policePrecinct,75,communityDistrict,405
policePrecinct,75,communityDistrict,409
policePrecinct,75,communityDistrict,410
policePrecinct,75,communityDistrict,482
policePrecinct,75,communityDistrict,484
policePrecinct,76,communityDistrict,302
policePrecinct,76,communityDistrict,306
policePrecinct,76,communityDistrict,307
policePrecinct,77,communityDistrict,302
policePrecinct,77,communityDistrict,303
policePrecinct,77,communityDistrict,308
policePrecinct,77,communityDistrict,309
policePrecinct,77,communityDistrict,316
policePrecinct,77,communityDistrict,355
policePrecinct,78,communityDistrict,302
policePrecinct,78,communityDistrict,306
policePrecinct,78,communityDistrict,307
policePrecinct,78,communityDistrict,308
policePrecinct,78,communityDistrict,309
policePrecinct,78,communityDistrict,314
policePrecinct,78,communityDistrict,355
policePrecinct,79,communityDistrict,301
policePrecinct,79,communityDistrict,302
policePrecinct,79,communityDistrict,303
policePrecinct,79,communityDistrict,308
policePrecinct,81,communityDistrict,303
policePrecinct,81,communityDistrict,304
policePrecinct,81,communityDistrict,308
policePrecinct,81,communityDistrict,316
policePrecinct,83,communityDistrict,301
policePrecinct,83,communityDistrict,303
policePrecinct,83,communityDistrict,304
policePrecinct,83,communityDistrict,305
policePrecinct,83,communityDistrict,316
policePrecinct,83,communityDistrict,405
policePrecinct,84,communityDistrict,302
policePrecinct,84,communityDistrict,306
policePrecinct,88,communityDistrict,301
policePrecinct,88,communityDistrict,302
policePrecinct,88,communityDistrict,303
policePrecinct,88,communityDistrict,308
policePrecinct,90,communityDistrict,301
policePrecinct,90,communityDistrict,302
policePrecinct,90,communityDistrict,303
policePrecinct,90,communityDistrict,304
policePrecinct,90,communityDistrict,405
policePrecinct,94,communityDistrict,106
policePrecinct,94,communityDistrict,301
policePrecinct,100,communityDistrict,356
policePrecinct,100,communityDistrict,414
policePrecinct,100,communityDistrict,484
policePrecinct,101,communityDistrict,414
policePrecinct,102,communityDistrict,305
policePrecinct,102,communityDistrict,405
policePrecinct,102,communityDistrict,406
policePrecinct,102,communityDistrict,408
policePrecinct,102,communityDistrict,409
policePrecinct,102,communityDistrict,410
policePrecinct,102,communityDistrict,412
policePrecinct,102,communityDistrict,481
policePrecinct,102,communityDistrict,482
policePrecinct,103,communityDistrict,408
policePrecinct,103,communityDistrict,409
policePrecinct,103,communityDistrict,410
policePrecinct,103,communityDistrict,412
policePrecinct,104,communityDistrict,301
policePrecinct,104,communityDistrict,304
policePrecinct,104,communityDistrict,305
policePrecinct,104,communityDistrict,402
policePrecinct,104,communityDistrict,404
policePrecinct,104,communityDistrict,405
policePrecinct,104,communityDistrict,406
policePrecinct,104,communityDistrict,482
policePrecinct,105,communityDistrict,408
policePrecinct,105,communityDistrict,411
policePrecinct,105,communityDistrict,412
policePrecinct,105,communityDistrict,413
policePrecinct,105,communityDistrict,483
policePrecinct,106,communityDistrict,305
policePrecinct,106,communityDistrict,409
policePrecinct,106,communityDistrict,410
policePrecinct,106,communityDistrict,412
policePrecinct,106,communityDistrict,413
policePrecinct,106,communityDistrict,483
policePrecinct,106,communityDistrict,484
policePrecinct,107,communityDistrict,407
policePrecinct,107,communityDistrict,408
policePrecinct,107,communityDistrict,409
policePrecinct,107,communityDistrict,411
policePrecinct,107,communityDistrict,412
policePrecinct,107,communityDistrict,413
policePrecinct,107,communityDistrict,481
policePrecinct,108,communityDistrict,106
policePrecinct,108,communityDistrict,108
policePrecinct,108,communityDistrict,401
policePrecinct,108,communityDistrict,402
policePrecinct,108,communityDistrict,403
policePrecinct,108,communityDistrict,404
policePrecinct,108,communityDistrict,405
policePrecinct,109,communityDistrict,407
policePrecinct,109,communityDistrict,408
policePrecinct,109,communityDistrict,411
policePrecinct,109,communityDistrict,481
policePrecinct,110,communityDistrict,402
policePrecinct,110,communityDistrict,403
policePrecinct,110,communityDistrict,404
policePrecinct,110,communityDistrict,405
policePrecinct,110,communityDistrict,406
policePrecinct,110,communityDistrict,407
policePrecinct,110,communityDistrict,408
policePrecinct,110,communityDistrict,481
policePrecinct,111,communityDistrict,407
policePrecinct,111,communityDistrict,408
policePrecinct,111,communityDistrict,411
policePrecinct,111,communityDistrict,413
policePrecinct,112,communityDistrict,404
policePrecinct,112,communityDistrict,405
policePrecinct,112,communityDistrict,406
policePrecinct,112,communityDistrict,408
policePrecinct,112,communityDistrict,481
policePrecinct,112,communityDistrict,482
policePrecinct,113,communityDistrict,410
policePrecinct,113,communityDistrict,412
policePrecinct,113,communityDistrict,413
policePrecinct,113,communityDistrict,483
policePrecinct,113,communityDistrict,484
policePrecinct,114,communityDistrict,108
policePrecinct,114,communityDistrict,202
policePrecinct,114,communityDistrict,401
policePrecinct,114,communityDistrict,402
policePrecinct,114,communityDistrict,403
policePrecinct,114,communityDistrict,480
policePrecinct,115,communityDistrict,401
policePrecinct,115,communityDistrict,402
policePrecinct,115,communityDistrict,403
policePrecinct,115,communityDistrict,404
policePrecinct,115,communityDistrict,480
policePrecinct,120,communityDistrict,501
policePrecinct,120,communityDistrict,502
policePrecinct,120,communityDistrict,595
policePrecinct,121,communityDistrict,501
policePrecinct,121,communityDistrict,502
policePrecinct,121,communityDistrict,503
policePrecinct,122,communityDistrict,501
policePrecinct,122,communityDistrict,502
policePrecinct,122,communityDistrict,503
policePrecinct,122,communityDistrict,595
policePrecinct,123,communityDistrict,502
policePrecinct,123,communityDistrict,503
schoolDistrict,18,municipalCourt,4
schoolDistrict,18,municipalCourt,6
schoolDistrict,18,municipalCourt,8
schoolDistrict,23,municipalCourt,2
schoolDistrict,23,municipalCourt,4
schoolDistrict,23,municipalCourt,7
schoolDistrict,25,municipalCourt,2
schoolDistrict,25,municipalCourt,6
schoolDistrict,8,municipalCourt,1
schoolDistrict,8,municipalCourt,2
schoolDistrict,32,municipalCourt,2
schoolDistrict,32,municipalCourt,3
schoolDistrict,32,municipalCourt,4
schoolDistrict,32,municipalCourt,7
schoolDistrict,32,municipalCourt,3
schoolDistrict,21,municipalCourt,5
schoolDistrict,21,municipalCourt,6
schoolDistrict,21,municipalCourt,8
schoolDistrict,28,municipalCourt,2
schoolDistrict,28,municipalCourt,3
schoolDistrict,28,municipalCourt,4
schoolDistrict,28,municipalCourt,6
schoolDistrict,29,municipalCourt,3
schoolDistrict,29,municipalCourt,4
schoolDistrict,29,municipalCourt,6
schoolDistrict,17,municipalCourt,2
schoolDistrict,17,municipalCourt,4
schoolDistrict,17,municipalCourt,5
schoolDistrict,17,municipalCourt,6
schoolDistrict,15,municipalCourt,1
schoolDistrict,15,municipalCourt,3
schoolDistrict,15,municipalCourt,5
schoolDistrict,15,municipalCourt,6
schoolDistrict,30,municipalCourt,1
schoolDistrict,30,municipalCourt,2
schoolDistrict,13,municipalCourt,1
schoolDistrict,13,municipalCourt,2
schoolDistrict,13,municipalCourt,3
schoolDistrict,13,municipalCourt,6
schoolDistrict,14,municipalCourt,1
schoolDistrict,14,municipalCourt,2
schoolDistrict,14,municipalCourt,3
schoolDistrict,16,municipalCourt,2
schoolDistrict,16,municipalCourt,3
schoolDistrict,16,municipalCourt,4
schoolDistrict,16,municipalCourt,7
schoolDistrict,26,municipalCourt,4
schoolDistrict,26,municipalCourt,6
schoolDistrict,4,municipalCourt,6
schoolDistrict,4,municipalCourt,8
schoolDistrict,4,municipalCourt,9
schoolDistrict,4,municipalCourt,10
schoolDistrict,10,municipalCourt,7
schoolDistrict,10,municipalCourt,1
schoolDistrict,10,municipalCourt,2
schoolDistrict,12,municipalCourt,1
schoolDistrict,12,municipalCourt,2
schoolDistrict,1,municipalCourt,1
schoolDistrict,1,municipalCourt,2
schoolDistrict,1,municipalCourt,4
schoolDistrict,20,municipalCourt,5
schoolDistrict,20,municipalCourt,6
schoolDistrict,7,municipalCourt,1
schoolDistrict,7,municipalCourt,2
schoolDistrict,11,municipalCourt,1
schoolDistrict,11,municipalCourt,2
schoolDistrict,3,municipalCourt,3
schoolDistrict,3,municipalCourt,5
schoolDistrict,3,municipalCourt,6
schoolDistrict,3,municipalCourt,7
schoolDistrict,3,municipalCourt,8
schoolDistrict,3,municipalCourt,9
schoolDistrict,3,municipalCourt,10
schoolDistrict,9,municipalCourt,1
schoolDistrict,9,municipalCourt,2
schoolDistrict,22,municipalCourt,4
schoolDistrict,22,municipalCourt,5
schoolDistrict,22,municipalCourt,6
schoolDistrict,22,municipalCourt,8
schoolDistrict,19,municipalCourt,4
schoolDistrict,19,municipalCourt,7
schoolDistrict,19,municipalCourt,3
schoolDistrict,24,municipalCourt,3
schoolDistrict,24,municipalCourt,7
schoolDistrict,24,municipalCourt,1
schoolDistrict,24,municipalCourt,2
schoolDistrict,24,municipalCourt,3
schoolDistrict,24,municipalCourt,4
schoolDistrict,24,municipalCourt,6
schoolDistrict,31,municipalCourt,1
schoolDistrict,31,municipalCourt,2
schoolDistrict,5,municipalCourt,7
schoolDistrict,5,municipalCourt,8
schoolDistrict,5,municipalCourt,10
schoolDistrict,6,municipalCourt,7
schoolDistrict,6,municipalCourt,10
schoolDistrict,27,municipalCourt,7
schoolDistrict,27,municipalCourt,3
schoolDistrict,27,municipalCourt,4
schoolDistrict,27,municipalCourt,5
schoolDistrict,2,municipalCourt,1
schoolDistrict,2,municipalCourt,2
schoolDistrict,2,municipalCourt,3
schoolDistrict,2,municipalCourt,4
schoolDistrict,2,municipalCourt,6
schoolDistrict,2,municipalCourt,9
schoolDistrict,10,municipalCourt,7
schoolDistrict,10,municipalCourt,2
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,3,fireCompany,14
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,14
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,14
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,14
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,14
congressionalDistrict,5,fireCompany,14
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,5,fireCompany,13
congressionalDistrict,6,fireCompany,15
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,14
congressionalDistrict,6,fireCompany,13
congressionalDistrict,6,fireCompany,14
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,15
congressionalDistrict,7,fireCompany,15
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,15
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,13
congressionalDistrict,7,fireCompany,13
congressionalDistrict,7,fireCompany,14
congressionalDistrict,7,fireCompany,13
congressionalDistrict,7,fireCompany,13
congressionalDistrict,7,fireCompany,14
congressionalDistrict,7,fireCompany,13
congressionalDistrict,7,fireCompany,15
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,1
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,15
congressionalDistrict,7,fireCompany,8
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
congressionalDistrict,7,fireCompany,11
