L1,L2,ID1,ID2
stateAssemblyDistrict,communityDistrict,23,409
stateAssemblyDistrict,communityDistrict,23,410
stateAssemblyDistrict,communityDistrict,23,414
stateAssemblyDistrict,communityDistrict,23,483
stateAssemblyDistrict,communityDistrict,23,484
stateAssemblyDistrict,communityDistrict,60,305
stateAssemblyDistrict,communityDistrict,60,316
stateAssemblyDistrict,communityDistrict,60,318
stateAssemblyDistrict,communityDistrict,60,356
stateAssemblyDistrict,communityDistrict,60,410
stateAssemblyDistrict,communityDistrict,83,210
stateAssemblyDistrict,communityDistrict,83,211
stateAssemblyDistrict,communityDistrict,83,212
stateAssemblyDistrict,communityDistrict,38,304
stateAssemblyDistrict,communityDistrict,38,305
stateAssemblyDistrict,communityDistrict,38,405
stateAssemblyDistrict,communityDistrict,38,406
stateAssemblyDistrict,communityDistrict,38,409
stateAssemblyDistrict,communityDistrict,38,410
stateAssemblyDistrict,communityDistrict,38,482
stateAssemblyDistrict,communityDistrict,54,303
stateAssemblyDistrict,communityDistrict,54,304
stateAssemblyDistrict,communityDistrict,54,305
stateAssemblyDistrict,communityDistrict,54,316
stateAssemblyDistrict,communityDistrict,54,405
stateAssemblyDistrict,communityDistrict,54,409
stateAssemblyDistrict,communityDistrict,54,410
stateAssemblyDistrict,communityDistrict,54,482
stateAssemblyDistrict,communityDistrict,71,109
stateAssemblyDistrict,communityDistrict,71,110
stateAssemblyDistrict,communityDistrict,71,112
stateAssemblyDistrict,communityDistrict,67,104
stateAssemblyDistrict,communityDistrict,67,105
stateAssemblyDistrict,communityDistrict,67,107
stateAssemblyDistrict,communityDistrict,67,108
stateAssemblyDistrict,communityDistrict,67,164
stateAssemblyDistrict,communityDistrict,75,104
stateAssemblyDistrict,communityDistrict,75,105
stateAssemblyDistrict,communityDistrict,75,106
stateAssemblyDistrict,communityDistrict,75,107
stateAssemblyDistrict,communityDistrict,75,164
stateAssemblyDistrict,communityDistrict,74,102
stateAssemblyDistrict,communityDistrict,74,103
stateAssemblyDistrict,communityDistrict,74,105
stateAssemblyDistrict,communityDistrict,74,106
stateAssemblyDistrict,communityDistrict,74,301
stateAssemblyDistrict,communityDistrict,76,106
stateAssemblyDistrict,communityDistrict,76,108
stateAssemblyDistrict,communityDistrict,76,111
stateAssemblyDistrict,communityDistrict,76,401
stateAssemblyDistrict,communityDistrict,76,402
stateAssemblyDistrict,congressionalDistrict,52,7
stateAssemblyDistrict,congressionalDistrict,52,8
stateAssemblyDistrict,congressionalDistrict,52,9
stateAssemblyDistrict,congressionalDistrict,52,10
stateAssemblyDistrict,congressionalDistrict,63,11
stateAssemblyDistrict,congressionalDistrict,70,10
stateAssemblyDistrict,congressionalDistrict,70,13
stateAssemblyDistrict,congressionalDistrict,58,8
stateAssemblyDistrict,congressionalDistrict,58,9
stateAssemblyDistrict,congressionalDistrict,43,9
stateAssemblyDistrict,congressionalDistrict,56,7
stateAssemblyDistrict,congressionalDistrict,56,8
stateAssemblyDistrict,congressionalDistrict,56,9
stateAssemblyDistrict,congressionalDistrict,41,8
stateAssemblyDistrict,congressionalDistrict,41,9
stateAssemblyDistrict,congressionalDistrict,41,11
stateAssemblyDistrict,congressionalDistrict,65,7
stateAssemblyDistrict,congressionalDistrict,65,10
stateAssemblyDistrict,congressionalDistrict,65,12
stateAssemblyDistrict,congressionalDistrict,66,7
stateAssemblyDistrict,congressionalDistrict,66,10
stateAssemblyDistrict,congressionalDistrict,66,12
stateAssemblyDistrict,congressionalDistrict,82,14
stateAssemblyDistrict,congressionalDistrict,82,16
stateAssemblyDistrict,congressionalDistrict,53,7
stateAssemblyDistrict,congressionalDistrict,53,8
stateAssemblyDistrict,congressionalDistrict,53,12
stateAssemblyDistrict,congressionalDistrict,51,7
stateAssemblyDistrict,congressionalDistrict,51,9
stateAssemblyDistrict,congressionalDistrict,51,10
stateAssemblyDistrict,congressionalDistrict,51,11
stateAssemblyDistrict,congressionalDistrict,68,10
stateAssemblyDistrict,congressionalDistrict,68,12
stateAssemblyDistrict,congressionalDistrict,68,13
stateAssemblyDistrict,congressionalDistrict,45,8
stateAssemblyDistrict,congressionalDistrict,45,9
stateAssemblyDistrict,congressionalDistrict,45,10
stateAssemblyDistrict,congressionalDistrict,45,11
stateAssemblyDistrict,congressionalDistrict,55,7
stateAssemblyDistrict,congressionalDistrict,55,8
stateAssemblyDistrict,congressionalDistrict,55,9
stateAssemblyDistrict,congressionalDistrict,48,7
stateAssemblyDistrict,congressionalDistrict,48,9
stateAssemblyDistrict,congressionalDistrict,48,10
stateAssemblyDistrict,congressionalDistrict,87,14
stateAssemblyDistrict,congressionalDistrict,87,15
stateAssemblyDistrict,congressionalDistrict,80,13
stateAssemblyDistrict,congressionalDistrict,80,14
stateAssemblyDistrict,congressionalDistrict,80,16
stateAssemblyDistrict,congressionalDistrict,72,13
stateAssemblyDistrict,congressionalDistrict,72,16
stateAssemblyDistrict,congressionalDistrict,81,13
stateAssemblyDistrict,congressionalDistrict,81,14
stateAssemblyDistrict,congressionalDistrict,81,16
stateAssemblyDistrict,congressionalDistrict,50,7
stateAssemblyDistrict,congressionalDistrict,50,8
stateAssemblyDistrict,congressionalDistrict,50,12
stateAssemblyDistrict,congressionalDistrict,85,14
stateAssemblyDistrict,congressionalDistrict,85,15
stateAssemblyDistrict,congressionalDistrict,28,5
stateAssemblyDistrict,congressionalDistrict,28,6
stateAssemblyDistrict,congressionalDistrict,28,7
stateAssemblyDistrict,congressionalDistrict,32,5
stateAssemblyDistrict,congressionalDistrict,32,6
stateAssemblyDistrict,congressionalDistrict,42,9
stateAssemblyDistrict,congressionalDistrict,42,10
stateAssemblyDistrict,congressionalDistrict,44,7
stateAssemblyDistrict,congressionalDistrict,44,9
stateAssemblyDistrict,congressionalDistrict,44,10
stateAssemblyDistrict,congressionalDistrict,64,10
stateAssemblyDistrict,congressionalDistrict,64,11
stateAssemblyDistrict,congressionalDistrict,40,3
stateAssemblyDistrict,congressionalDistrict,40,6
stateAssemblyDistrict,congressionalDistrict,40,14
stateAssemblyDistrict,congressionalDistrict,57,7
stateAssemblyDistrict,congressionalDistrict,57,8
stateAssemblyDistrict,congressionalDistrict,57,9
stateAssemblyDistrict,congressionalDistrict,25,3
stateAssemblyDistrict,congressionalDistrict,25,5
stateAssemblyDistrict,congressionalDistrict,25,6
stateAssemblyDistrict,congressionalDistrict,25,14
stateAssemblyDistrict,congressionalDistrict,27,3
stateAssemblyDistrict,congressionalDistrict,27,5
stateAssemblyDistrict,congressionalDistrict,27,6
stateAssemblyDistrict,congressionalDistrict,27,14
stateAssemblyDistrict,congressionalDistrict,35,6
stateAssemblyDistrict,congressionalDistrict,35,14
stateAssemblyDistrict,congressionalDistrict,62,11
stateAssemblyDistrict,congressionalDistrict,33,3
stateAssemblyDistrict,congressionalDistrict,33,5
stateAssemblyDistrict,congressionalDistrict,33,6
stateAssemblyDistrict,congressionalDistrict,36,12
stateAssemblyDistrict,congressionalDistrict,36,14
stateAssemblyDistrict,congressionalDistrict,49,7
stateAssemblyDistrict,congressionalDistrict,49,10
stateAssemblyDistrict,congressionalDistrict,49,11
stateAssemblyDistrict,congressionalDistrict,26,3
stateAssemblyDistrict,congressionalDistrict,26,6
stateAssemblyDistrict,congressionalDistrict,26,14
stateAssemblyDistrict,congressionalDistrict,73,10
stateAssemblyDistrict,congressionalDistrict,73,12
stateAssemblyDistrict,congressionalDistrict,59,5
stateAssemblyDistrict,congressionalDistrict,59,8
stateAssemblyDistrict,congressionalDistrict,59,9
stateAssemblyDistrict,congressionalDistrict,34,6
stateAssemblyDistrict,congressionalDistrict,34,14
stateAssemblyDistrict,congressionalDistrict,39,6
stateAssemblyDistrict,congressionalDistrict,39,14
stateAssemblyDistrict,congressionalDistrict,46,8
stateAssemblyDistrict,congressionalDistrict,46,11
stateAssemblyDistrict,congressionalDistrict,47,10
stateAssemblyDistrict,congressionalDistrict,47,11
stateAssemblyDistrict,congressionalDistrict,69,10
stateAssemblyDistrict,congressionalDistrict,69,12
stateAssemblyDistrict,congressionalDistrict,69,13
stateAssemblyDistrict,congressionalDistrict,79,15
stateAssemblyDistrict,congressionalDistrict,84,15
stateAssemblyDistrict,congressionalDistrict,78,13
stateAssemblyDistrict,congressionalDistrict,78,14
stateAssemblyDistrict,congressionalDistrict,78,15
stateAssemblyDistrict,congressionalDistrict,86,13
stateAssemblyDistrict,congressionalDistrict,86,15
stateAssemblyDistrict,congressionalDistrict,31,5
stateAssemblyDistrict,congressionalDistrict,31,8
stateAssemblyDistrict,congressionalDistrict,24,3
stateAssemblyDistrict,congressionalDistrict,24,5
stateAssemblyDistrict,congressionalDistrict,24,6
stateAssemblyDistrict,congressionalDistrict,29,5
stateAssemblyDistrict,congressionalDistrict,29,6
stateAssemblyDistrict,congressionalDistrict,77,13
stateAssemblyDistrict,congressionalDistrict,77,15
stateAssemblyDistrict,congressionalDistrict,61,11
stateAssemblyDistrict,congressionalDistrict,30,6
stateAssemblyDistrict,congressionalDistrict,30,12
stateAssemblyDistrict,congressionalDistrict,30,14
stateAssemblyDistrict,congressionalDistrict,37,6
stateAssemblyDistrict,congressionalDistrict,37,7
stateAssemblyDistrict,congressionalDistrict,37,12
stateAssemblyDistrict,congressionalDistrict,37,14
stateAssemblyDistrict,congressionalDistrict,23,5
stateAssemblyDistrict,congressionalDistrict,23,7
stateAssemblyDistrict,congressionalDistrict,23,8
stateAssemblyDistrict,congressionalDistrict,60,8
stateAssemblyDistrict,congressionalDistrict,60,9
stateAssemblyDistrict,congressionalDistrict,83,14
stateAssemblyDistrict,congressionalDistrict,83,16
stateAssemblyDistrict,congressionalDistrict,38,5
stateAssemblyDistrict,congressionalDistrict,38,6
stateAssemblyDistrict,congressionalDistrict,38,7
stateAssemblyDistrict,congressionalDistrict,38,8
stateAssemblyDistrict,congressionalDistrict,54,6
stateAssemblyDistrict,congressionalDistrict,54,7
stateAssemblyDistrict,congressionalDistrict,54,8
stateAssemblyDistrict,congressionalDistrict,71,13
stateAssemblyDistrict,congressionalDistrict,67,10
stateAssemblyDistrict,congressionalDistrict,67,12
stateAssemblyDistrict,congressionalDistrict,75,10
stateAssemblyDistrict,congressionalDistrict,75,12
stateAssemblyDistrict,congressionalDistrict,74,7
stateAssemblyDistrict,congressionalDistrict,74,12
stateAssemblyDistrict,congressionalDistrict,76,12
stateAssemblyDistrict,congressionalDistrict,76,13
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,15
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,52,11
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,63,8
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,6
stateAssemblyDistrict,fireCompany,70,3
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,58,15
stateAssemblyDistrict,fireCompany,43,11
stateAssemblyDistrict,fireCompany,43,11
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,43,15
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,11
stateAssemblyDistrict,fireCompany,56,11
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,11
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,11
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,11
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,56,15
stateAssemblyDistrict,fireCompany,41,8
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,15
stateAssemblyDistrict,fireCompany,41,8
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,11
stateAssemblyDistrict,fireCompany,65,11
stateAssemblyDistrict,fireCompany,65,11
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,11
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,65,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,66,1
stateAssemblyDistrict,fireCompany,82,6
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,82,7
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,15
stateAssemblyDistrict,fireCompany,53,13
stateAssemblyDistrict,fireCompany,53,14
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,15
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,53,14
stateAssemblyDistrict,fireCompany,53,11
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,8
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,51,11
stateAssemblyDistrict,fireCompany,68,3
stateAssemblyDistrict,fireCompany,68,3
stateAssemblyDistrict,fireCompany,68,3
stateAssemblyDistrict,fireCompany,68,3
stateAssemblyDistrict,fireCompany,68,6
stateAssemblyDistrict,fireCompany,68,3
stateAssemblyDistrict,fireCompany,68,3
